run_id,timestamp,host,local_or_remote,git_commit,config_path,config_sha256,command,output_dir,log_path,CUDA_VISIBLE_DEVICES,gpu_name,torch_version,task,data_mode,num_values,copy_mode,sep_token,eos_token,pad_token,method,attention_backend,N_train,N_eval,T_raw,T,B,d,G_type,H_type,causal,seed,architecture,layers,d_model,heads,ffn_dim,dropout,optimizer,learning_rate,log_every,steps,batch_size,eval_batches,raw_K,effective_K_mean_after_causal,effective_K_min_after_causal,effective_K_max_after_causal,duplicate_rate,self_loop_rate,attention_pair_count_after_causal,final_train_loss,eval_loss,eval_token_accuracy,eval_sequence_accuracy,eval_eos_accuracy,training_curves_path,tokens_per_sec,elapsed_sec,peak_allocated_gb,peak_reserved_gb,artifact_dir,metrics_path,neighbor_shape,block_pair_shape,status,failure_reason
train_N256_seed0_dense,2026-06-12T05:15:53.272102+00:00,hhpc,remote,75330e074f67e3f181dc3e4cab2d941eb54dbf2d,configs/copy_v05_main.json,5bbba10598ba7dd1230c6adadd347e686f37dd058caa60d3caec5b253662ba79,/home/huiwei/miniconda3/envs/ysx_base/bin/python scripts/synthetic_mvp.py --config configs/copy_v05_main.json --output-dir outputs/copy_v05_main,outputs/copy_v05_main/train_N256_seed0_dense,,1,NVIDIA A100-SXM4-80GB,2.10.0+cu128,copy,online,4,full_copy,5,6,0,dense,dense_mask,256,256,514,528,16,2,cyclic,cycle,True,0,transformer,8,128,4,256,0.1,adamw,0.001,250,1000,16,20,528,264.5,1,528,0.4990530303030303,1.0,139656,0.03468172252178192,0.010418144660070539,0.9960967898832684,0.184375,1.0,outputs/copy_v05_main/train_N256_seed0_dense/training_curves.png,220196.26911534902,38.365772653371096,1.7387332916259766,1.890625,outputs/copy_v05_main/train_N256_seed0_dense,outputs/copy_v05_main/train_N256_seed0_dense/metrics.jsonl,,,ok,
train_N256_seed0_dense,2026-06-12T05:15:53.867099+00:00,hhpc,remote,75330e074f67e3f181dc3e4cab2d941eb54dbf2d,configs/copy_v05_main.json,5bbba10598ba7dd1230c6adadd347e686f37dd058caa60d3caec5b253662ba79,/home/huiwei/miniconda3/envs/ysx_base/bin/python scripts/synthetic_mvp.py --config configs/copy_v05_main.json --output-dir outputs/copy_v05_main,outputs/copy_v05_main/train_N256_seed0_dense,,1,NVIDIA A100-SXM4-80GB,2.10.0+cu128,copy,online,4,full_copy,5,6,0,dense,dense_mask,256,512,1026,1040,16,2,cyclic,cycle,True,0,transformer,8,128,4,256,0.1,adamw,0.001,250,1000,16,20,1040,520.5,1,1040,0.49951923076923077,1.0,541320,0.03468172252178192,3.4882456064224243,0.25132797270955165,0.0,0.0,outputs/copy_v05_main/train_N256_seed0_dense/training_curves.png,220196.26911534902,38.365772653371096,1.7387332916259766,1.890625,outputs/copy_v05_main/train_N256_seed0_dense,outputs/copy_v05_main/train_N256_seed0_dense/metrics.jsonl,,,ok,
train_N256_seed0_dense,2026-06-12T05:15:56.035037+00:00,hhpc,remote,75330e074f67e3f181dc3e4cab2d941eb54dbf2d,configs/copy_v05_main.json,5bbba10598ba7dd1230c6adadd347e686f37dd058caa60d3caec5b253662ba79,/home/huiwei/miniconda3/envs/ysx_base/bin/python scripts/synthetic_mvp.py --config configs/copy_v05_main.json --output-dir outputs/copy_v05_main,outputs/copy_v05_main/train_N256_seed0_dense,,1,NVIDIA A100-SXM4-80GB,2.10.0+cu128,copy,online,4,full_copy,5,6,0,dense,dense_mask,256,1024,2050,2064,16,2,cyclic,cycle,True,0,transformer,8,128,4,256,0.1,adamw,0.001,250,1000,16,20,2064,1032.5,1,2064,0.4997577519379845,1.0,2131080,0.03468172252178192,2.7954726934432985,0.25226524390243904,0.0,0.0,outputs/copy_v05_main/train_N256_seed0_dense/training_curves.png,220196.26911534902,38.365772653371096,1.7387332916259766,1.890625,outputs/copy_v05_main/train_N256_seed0_dense,outputs/copy_v05_main/train_N256_seed0_dense/metrics.jsonl,,,ok,
train_N256_seed0_dense,2026-06-12T05:16:03.962469+00:00,hhpc,remote,75330e074f67e3f181dc3e4cab2d941eb54dbf2d,configs/copy_v05_main.json,5bbba10598ba7dd1230c6adadd347e686f37dd058caa60d3caec5b253662ba79,/home/huiwei/miniconda3/envs/ysx_base/bin/python scripts/synthetic_mvp.py --config configs/copy_v05_main.json --output-dir outputs/copy_v05_main,outputs/copy_v05_main/train_N256_seed0_dense,,1,NVIDIA A100-SXM4-80GB,2.10.0+cu128,copy,online,4,full_copy,5,6,0,dense,dense_mask,256,2048,4098,4112,16,2,cyclic,cycle,True,0,transformer,8,128,4,256,0.1,adamw,0.001,250,1000,16,20,4112,2056.5,1,4112,0.4998784046692607,1.0,8456328,0.03468172252178192,2.3973490357398988,0.25039653489507074,0.0,0.0,outputs/copy_v05_main/train_N256_seed0_dense/training_curves.png,220196.26911534902,38.365772653371096,1.7387332916259766,1.890625,outputs/copy_v05_main/train_N256_seed0_dense,outputs/copy_v05_main/train_N256_seed0_dense/metrics.jsonl,,,ok,
train_N256_seed0_local,2026-06-12T05:16:53.080587+00:00,hhpc,remote,75330e074f67e3f181dc3e4cab2d941eb54dbf2d,configs/copy_v05_main.json,5bbba10598ba7dd1230c6adadd347e686f37dd058caa60d3caec5b253662ba79,/home/huiwei/miniconda3/envs/ysx_base/bin/python scripts/synthetic_mvp.py --config configs/copy_v05_main.json --output-dir outputs/copy_v05_main,outputs/copy_v05_main/train_N256_seed0_local,,1,NVIDIA A100-SXM4-80GB,2.10.0+cu128,copy,online,4,full_copy,5,6,0,local,split,256,256,514,528,16,2,cyclic,cycle,True,0,transformer,8,128,4,256,0.1,adamw,0.001,250,1000,16,20,16,8.5,1,16,0.46875,1.0,4488,1.3808765411376953,1.3821492791175842,0.25221303501945525,0.0,1.0,outputs/copy_v05_main/train_N256_seed0_local/training_curves.png,179112.480823655,47.16589241102338,0.5098133087158203,0.580078125,outputs/copy_v05_main/train_N256_seed0_local,outputs/copy_v05_main/train_N256_seed0_local/metrics.jsonl,"[528, 0]",,ok,
train_N256_seed0_local,2026-06-12T05:16:53.427161+00:00,hhpc,remote,75330e074f67e3f181dc3e4cab2d941eb54dbf2d,configs/copy_v05_main.json,5bbba10598ba7dd1230c6adadd347e686f37dd058caa60d3caec5b253662ba79,/home/huiwei/miniconda3/envs/ysx_base/bin/python scripts/synthetic_mvp.py --config configs/copy_v05_main.json --output-dir outputs/copy_v05_main,outputs/copy_v05_main/train_N256_seed0_local,,1,NVIDIA A100-SXM4-80GB,2.10.0+cu128,copy,online,4,full_copy,5,6,0,local,split,256,512,1026,1040,16,2,cyclic,cycle,True,0,transformer,8,128,4,256,0.1,adamw,0.001,250,1000,16,20,16,8.5,1,16,0.46875,1.0,8840,1.3808765411376953,1.426102340221405,0.2479288499025341,0.0,0.0,outputs/copy_v05_main/train_N256_seed0_local/training_curves.png,179112.480823655,47.16589241102338,0.5098133087158203,0.580078125,outputs/copy_v05_main/train_N256_seed0_local,outputs/copy_v05_main/train_N256_seed0_local/metrics.jsonl,"[528, 0]",,ok,
train_N256_seed0_local,2026-06-12T05:16:54.060554+00:00,hhpc,remote,75330e074f67e3f181dc3e4cab2d941eb54dbf2d,configs/copy_v05_main.json,5bbba10598ba7dd1230c6adadd347e686f37dd058caa60d3caec5b253662ba79,/home/huiwei/miniconda3/envs/ysx_base/bin/python scripts/synthetic_mvp.py --config configs/copy_v05_main.json --output-dir outputs/copy_v05_main,outputs/copy_v05_main/train_N256_seed0_local,,1,NVIDIA A100-SXM4-80GB,2.10.0+cu128,copy,online,4,full_copy,5,6,0,local,split,256,1024,2050,2064,16,2,cyclic,cycle,True,0,transformer,8,128,4,256,0.1,adamw,0.001,250,1000,16,20,16,8.5,1,16,0.46875,1.0,17544,1.3808765411376953,1.3973227918148041,0.24889939024390245,0.0,0.0,outputs/copy_v05_main/train_N256_seed0_local/training_curves.png,179112.480823655,47.16589241102338,0.5098133087158203,0.580078125,outputs/copy_v05_main/train_N256_seed0_local,outputs/copy_v05_main/train_N256_seed0_local/metrics.jsonl,"[528, 0]",,ok,
train_N256_seed0_local,2026-06-12T05:16:55.328855+00:00,hhpc,remote,75330e074f67e3f181dc3e4cab2d941eb54dbf2d,configs/copy_v05_main.json,5bbba10598ba7dd1230c6adadd347e686f37dd058caa60d3caec5b253662ba79,/home/huiwei/miniconda3/envs/ysx_base/bin/python scripts/synthetic_mvp.py --config configs/copy_v05_main.json --output-dir outputs/copy_v05_main,outputs/copy_v05_main/train_N256_seed0_local,,1,NVIDIA A100-SXM4-80GB,2.10.0+cu128,copy,online,4,full_copy,5,6,0,local,split,256,2048,4098,4112,16,2,cyclic,cycle,True,0,transformer,8,128,4,256,0.1,adamw,0.001,250,1000,16,20,16,8.5,1,16,0.46875,1.0,34952,1.3808765411376953,1.3925736665725708,0.24966904587603708,0.0,0.0,outputs/copy_v05_main/train_N256_seed0_local/training_curves.png,179112.480823655,47.16589241102338,0.5098133087158203,0.580078125,outputs/copy_v05_main/train_N256_seed0_local,outputs/copy_v05_main/train_N256_seed0_local/metrics.jsonl,"[528, 0]",,ok,
train_N256_seed0_random,2026-06-12T05:17:49.500522+00:00,hhpc,remote,75330e074f67e3f181dc3e4cab2d941eb54dbf2d,configs/copy_v05_main.json,5bbba10598ba7dd1230c6adadd347e686f37dd058caa60d3caec5b253662ba79,/home/huiwei/miniconda3/envs/ysx_base/bin/python scripts/synthetic_mvp.py --config configs/copy_v05_main.json --output-dir outputs/copy_v05_main,outputs/copy_v05_main/train_N256_seed0_random,,1,NVIDIA A100-SXM4-80GB,2.10.0+cu128,copy,online,4,full_copy,5,6,0,random,split,256,256,514,528,16,2,cyclic,cycle,True,0,transformer,8,128,4,256,0.1,adamw,0.001,250,1000,16,20,20,10.528409004211426,1,20,0.47357954978942873,1.0,5559,1.1825525760650635,1.1827788770198822,0.36020184824902723,0.0,1.0,outputs/copy_v05_main/train_N256_seed0_random/training_curves.png,159017.1688640107,53.1263388749212,0.8817987442016602,0.98046875,outputs/copy_v05_main/train_N256_seed0_random,outputs/copy_v05_main/train_N256_seed0_random/metrics.jsonl,"[528, 4]",,ok,
train_N256_seed0_random,2026-06-12T05:17:50.175416+00:00,hhpc,remote,75330e074f67e3f181dc3e4cab2d941eb54dbf2d,configs/copy_v05_main.json,5bbba10598ba7dd1230c6adadd347e686f37dd058caa60d3caec5b253662ba79,/home/huiwei/miniconda3/envs/ysx_base/bin/python scripts/synthetic_mvp.py --config configs/copy_v05_main.json --output-dir outputs/copy_v05_main,outputs/copy_v05_main/train_N256_seed0_random,,1,NVIDIA A100-SXM4-80GB,2.10.0+cu128,copy,online,4,full_copy,5,6,0,random,split,256,512,1026,1040,16,2,cyclic,cycle,True,0,transformer,8,128,4,256,0.1,adamw,0.001,250,1000,16,20,20,10.506731033325195,1,20,0.47466344833374025,1.0,10927,1.1825525760650635,1.495477056503296,0.24859283625730993,0.0,0.0,outputs/copy_v05_main/train_N256_seed0_random/training_curves.png,159017.1688640107,53.1263388749212,0.8817987442016602,0.98046875,outputs/copy_v05_main/train_N256_seed0_random,outputs/copy_v05_main/train_N256_seed0_random/metrics.jsonl,"[528, 4]",,ok,
train_N256_seed0_random,2026-06-12T05:17:51.400859+00:00,hhpc,remote,75330e074f67e3f181dc3e4cab2d941eb54dbf2d,configs/copy_v05_main.json,5bbba10598ba7dd1230c6adadd347e686f37dd058caa60d3caec5b253662ba79,/home/huiwei/miniconda3/envs/ysx_base/bin/python scripts/synthetic_mvp.py --config configs/copy_v05_main.json --output-dir outputs/copy_v05_main,outputs/copy_v05_main/train_N256_seed0_random,,1,NVIDIA A100-SXM4-80GB,2.10.0+cu128,copy,online,4,full_copy,5,6,0,random,split,256,1024,2050,2064,16,2,cyclic,cycle,True,0,transformer,8,128,4,256,0.1,adamw,0.001,250,1000,16,20,20,10.515503883361816,1,20,0.4742248058319092,1.0,21704,1.1825525760650635,1.4342470467090607,0.24866768292682928,0.0,0.0,outputs/copy_v05_main/train_N256_seed0_random/training_curves.png,159017.1688640107,53.1263388749212,0.8817987442016602,0.98046875,outputs/copy_v05_main/train_N256_seed0_random,outputs/copy_v05_main/train_N256_seed0_random/metrics.jsonl,"[528, 4]",,ok,
train_N256_seed0_random,2026-06-12T05:17:54.898631+00:00,hhpc,remote,75330e074f67e3f181dc3e4cab2d941eb54dbf2d,configs/copy_v05_main.json,5bbba10598ba7dd1230c6adadd347e686f37dd058caa60d3caec5b253662ba79,/home/huiwei/miniconda3/envs/ysx_base/bin/python scripts/synthetic_mvp.py --config configs/copy_v05_main.json --output-dir outputs/copy_v05_main,outputs/copy_v05_main/train_N256_seed0_random,,1,NVIDIA A100-SXM4-80GB,2.10.0+cu128,copy,online,4,full_copy,5,6,0,random,split,256,2048,4098,4112,16,2,cyclic,cycle,True,0,transformer,8,128,4,256,0.1,adamw,0.001,250,1000,16,20,20,10.482490539550781,1,20,0.4758754730224609,1.0,43104,1.1825525760650635,1.4245972990989686,0.24945247681795998,0.0,0.0,outputs/copy_v05_main/train_N256_seed0_random/training_curves.png,159017.1688640107,53.1263388749212,0.8817987442016602,0.98046875,outputs/copy_v05_main/train_N256_seed0_random,outputs/copy_v05_main/train_N256_seed0_random/metrics.jsonl,"[528, 4]",,ok,
train_N256_seed0_zigzag,2026-06-12T05:18:49.783035+00:00,hhpc,remote,75330e074f67e3f181dc3e4cab2d941eb54dbf2d,configs/copy_v05_main.json,5bbba10598ba7dd1230c6adadd347e686f37dd058caa60d3caec5b253662ba79,/home/huiwei/miniconda3/envs/ysx_base/bin/python scripts/synthetic_mvp.py --config configs/copy_v05_main.json --output-dir outputs/copy_v05_main,outputs/copy_v05_main/train_N256_seed0_zigzag,,1,NVIDIA A100-SXM4-80GB,2.10.0+cu128,copy,online,4,full_copy,5,6,0,zigzag,split,256,256,514,528,16,2,cyclic,cycle,True,0,transformer,8,128,4,256,0.1,adamw,0.001,250,1000,16,20,20,10.5,1,20,0.475,1.0,5544,1.3808557987213135,1.3821226596832275,0.25221303501945525,0.0,1.0,outputs/copy_v05_main/train_N256_seed0_zigzag/training_curves.png,156511.6323786415,53.97681866586208,0.8817987442016602,0.98046875,outputs/copy_v05_main/train_N256_seed0_zigzag,outputs/copy_v05_main/train_N256_seed0_zigzag/metrics.jsonl,"[528, 4]",,ok,
train_N256_seed0_zigzag,2026-06-12T05:18:50.184048+00:00,hhpc,remote,75330e074f67e3f181dc3e4cab2d941eb54dbf2d,configs/copy_v05_main.json,5bbba10598ba7dd1230c6adadd347e686f37dd058caa60d3caec5b253662ba79,/home/huiwei/miniconda3/envs/ysx_base/bin/python scripts/synthetic_mvp.py --config configs/copy_v05_main.json --output-dir outputs/copy_v05_main,outputs/copy_v05_main/train_N256_seed0_zigzag,,1,NVIDIA A100-SXM4-80GB,2.10.0+cu128,copy,online,4,full_copy,5,6,0,zigzag,split,256,512,1026,1040,16,2,cyclic,cycle,True,0,transformer,8,128,4,256,0.1,adamw,0.001,250,1000,16,20,20,10.5,1,20,0.475,1.0,10920,1.3808557987213135,1.4230386435985565,0.24791666666666667,0.0,0.0,outputs/copy_v05_main/train_N256_seed0_zigzag/training_curves.png,156511.6323786415,53.97681866586208,0.8817987442016602,0.98046875,outputs/copy_v05_main/train_N256_seed0_zigzag,outputs/copy_v05_main/train_N256_seed0_zigzag/metrics.jsonl,"[528, 4]",,ok,
train_N256_seed0_zigzag,2026-06-12T05:18:50.940641+00:00,hhpc,remote,75330e074f67e3f181dc3e4cab2d941eb54dbf2d,configs/copy_v05_main.json,5bbba10598ba7dd1230c6adadd347e686f37dd058caa60d3caec5b253662ba79,/home/huiwei/miniconda3/envs/ysx_base/bin/python scripts/synthetic_mvp.py --config configs/copy_v05_main.json --output-dir outputs/copy_v05_main,outputs/copy_v05_main/train_N256_seed0_zigzag,,1,NVIDIA A100-SXM4-80GB,2.10.0+cu128,copy,online,4,full_copy,5,6,0,zigzag,split,256,1024,2050,2064,16,2,cyclic,cycle,True,0,transformer,8,128,4,256,0.1,adamw,0.001,250,1000,16,20,20,10.5,1,20,0.475,1.0,21672,1.3808557987213135,1.3973499715328217,0.24889939024390245,0.0,0.0,outputs/copy_v05_main/train_N256_seed0_zigzag/training_curves.png,156511.6323786415,53.97681866586208,0.8817987442016602,0.98046875,outputs/copy_v05_main/train_N256_seed0_zigzag,outputs/copy_v05_main/train_N256_seed0_zigzag/metrics.jsonl,"[528, 4]",,ok,
train_N256_seed0_zigzag,2026-06-12T05:18:52.273588+00:00,hhpc,remote,75330e074f67e3f181dc3e4cab2d941eb54dbf2d,configs/copy_v05_main.json,5bbba10598ba7dd1230c6adadd347e686f37dd058caa60d3caec5b253662ba79,/home/huiwei/miniconda3/envs/ysx_base/bin/python scripts/synthetic_mvp.py --config configs/copy_v05_main.json --output-dir outputs/copy_v05_main,outputs/copy_v05_main/train_N256_seed0_zigzag,,1,NVIDIA A100-SXM4-80GB,2.10.0+cu128,copy,online,4,full_copy,5,6,0,zigzag,split,256,2048,4098,4112,16,2,cyclic,cycle,True,0,transformer,8,128,4,256,0.1,adamw,0.001,250,1000,16,20,20,10.5,1,20,0.475,1.0,43176,1.3808557987213135,1.39252450466156,0.24966904587603708,0.0,0.0,outputs/copy_v05_main/train_N256_seed0_zigzag/training_curves.png,156511.6323786415,53.97681866586208,0.8817987442016602,0.98046875,outputs/copy_v05_main/train_N256_seed0_zigzag,outputs/copy_v05_main/train_N256_seed0_zigzag/metrics.jsonl,"[528, 4]",,ok,
train_N256_seed1_dense,2026-06-12T05:19:34.120967+00:00,hhpc,remote,75330e074f67e3f181dc3e4cab2d941eb54dbf2d,configs/copy_v05_main.json,5bbba10598ba7dd1230c6adadd347e686f37dd058caa60d3caec5b253662ba79,/home/huiwei/miniconda3/envs/ysx_base/bin/python scripts/synthetic_mvp.py --config configs/copy_v05_main.json --output-dir outputs/copy_v05_main,outputs/copy_v05_main/train_N256_seed1_dense,,1,NVIDIA A100-SXM4-80GB,2.10.0+cu128,copy,online,4,full_copy,5,6,0,dense,dense_mask,256,256,514,528,16,2,cyclic,cycle,True,1,transformer,8,128,4,256,0.1,adamw,0.001,250,1000,16,20,528,264.5,1,528,0.4990530303030303,1.0,139656,0.05423258617520332,0.0057431965367868544,0.9970209143968871,0.234375,1.0,outputs/copy_v05_main/train_N256_seed1_dense/training_curves.png,205747.46325753213,41.06004451401532,1.737955093383789,1.888671875,outputs/copy_v05_main/train_N256_seed1_dense,outputs/copy_v05_main/train_N256_seed1_dense/metrics.jsonl,,,ok,
train_N256_seed1_dense,2026-06-12T05:19:34.715852+00:00,hhpc,remote,75330e074f67e3f181dc3e4cab2d941eb54dbf2d,configs/copy_v05_main.json,5bbba10598ba7dd1230c6adadd347e686f37dd058caa60d3caec5b253662ba79,/home/huiwei/miniconda3/envs/ysx_base/bin/python scripts/synthetic_mvp.py --config configs/copy_v05_main.json --output-dir outputs/copy_v05_main,outputs/copy_v05_main/train_N256_seed1_dense,,1,NVIDIA A100-SXM4-80GB,2.10.0+cu128,copy,online,4,full_copy,5,6,0,dense,dense_mask,256,512,1026,1040,16,2,cyclic,cycle,True,1,transformer,8,128,4,256,0.1,adamw,0.001,250,1000,16,20,1040,520.5,1,1040,0.49951923076923077,1.0,541320,0.05423258617520332,2.8112051606178285,0.25146198830409355,0.0,0.0,outputs/copy_v05_main/train_N256_seed1_dense/training_curves.png,205747.46325753213,41.06004451401532,1.737955093383789,1.888671875,outputs/copy_v05_main/train_N256_seed1_dense,outputs/copy_v05_main/train_N256_seed1_dense/metrics.jsonl,,,ok,
train_N256_seed1_dense,2026-06-12T05:19:36.887731+00:00,hhpc,remote,75330e074f67e3f181dc3e4cab2d941eb54dbf2d,configs/copy_v05_main.json,5bbba10598ba7dd1230c6adadd347e686f37dd058caa60d3caec5b253662ba79,/home/huiwei/miniconda3/envs/ysx_base/bin/python scripts/synthetic_mvp.py --config configs/copy_v05_main.json --output-dir outputs/copy_v05_main,outputs/copy_v05_main/train_N256_seed1_dense,,1,NVIDIA A100-SXM4-80GB,2.10.0+cu128,copy,online,4,full_copy,5,6,0,dense,dense_mask,256,1024,2050,2064,16,2,cyclic,cycle,True,1,transformer,8,128,4,256,0.1,adamw,0.001,250,1000,16,20,2064,1032.5,1,2064,0.4997577519379845,1.0,2131080,0.05423258617520332,2.3560328125953673,0.25011280487804877,0.0,0.0,outputs/copy_v05_main/train_N256_seed1_dense/training_curves.png,205747.46325753213,41.06004451401532,1.737955093383789,1.888671875,outputs/copy_v05_main/train_N256_seed1_dense,outputs/copy_v05_main/train_N256_seed1_dense/metrics.jsonl,,,ok,
train_N256_seed1_dense,2026-06-12T05:19:44.569540+00:00,hhpc,remote,75330e074f67e3f181dc3e4cab2d941eb54dbf2d,configs/copy_v05_main.json,5bbba10598ba7dd1230c6adadd347e686f37dd058caa60d3caec5b253662ba79,/home/huiwei/miniconda3/envs/ysx_base/bin/python scripts/synthetic_mvp.py --config configs/copy_v05_main.json --output-dir outputs/copy_v05_main,outputs/copy_v05_main/train_N256_seed1_dense,,1,NVIDIA A100-SXM4-80GB,2.10.0+cu128,copy,online,4,full_copy,5,6,0,dense,dense_mask,256,2048,4098,4112,16,2,cyclic,cycle,True,1,transformer,8,128,4,256,0.1,adamw,0.001,250,1000,16,20,4112,2056.5,1,4112,0.4998784046692607,1.0,8456328,0.05423258617520332,2.0904627442359924,0.2511484260614934,0.0,0.0,outputs/copy_v05_main/train_N256_seed1_dense/training_curves.png,205747.46325753213,41.06004451401532,1.737955093383789,1.888671875,outputs/copy_v05_main/train_N256_seed1_dense,outputs/copy_v05_main/train_N256_seed1_dense/metrics.jsonl,,,ok,
train_N256_seed1_local,2026-06-12T05:20:33.820435+00:00,hhpc,remote,75330e074f67e3f181dc3e4cab2d941eb54dbf2d,configs/copy_v05_main.json,5bbba10598ba7dd1230c6adadd347e686f37dd058caa60d3caec5b253662ba79,/home/huiwei/miniconda3/envs/ysx_base/bin/python scripts/synthetic_mvp.py --config configs/copy_v05_main.json --output-dir outputs/copy_v05_main,outputs/copy_v05_main/train_N256_seed1_local,,1,NVIDIA A100-SXM4-80GB,2.10.0+cu128,copy,online,4,full_copy,5,6,0,local,split,256,256,514,528,16,2,cyclic,cycle,True,1,transformer,8,128,4,256,0.1,adamw,0.001,250,1000,16,20,16,8.5,1,16,0.46875,1.0,4488,1.3813323974609375,1.3810020983219147,0.25347762645914396,0.0,1.0,outputs/copy_v05_main/train_N256_seed1_local/training_curves.png,180080.02884551516,46.912475826218724,0.5098133087158203,0.580078125,outputs/copy_v05_main/train_N256_seed1_local,outputs/copy_v05_main/train_N256_seed1_local/metrics.jsonl,"[528, 0]",,ok,
train_N256_seed1_local,2026-06-12T05:20:34.031864+00:00,hhpc,remote,75330e074f67e3f181dc3e4cab2d941eb54dbf2d,configs/copy_v05_main.json,5bbba10598ba7dd1230c6adadd347e686f37dd058caa60d3caec5b253662ba79,/home/huiwei/miniconda3/envs/ysx_base/bin/python scripts/synthetic_mvp.py --config configs/copy_v05_main.json --output-dir outputs/copy_v05_main,outputs/copy_v05_main/train_N256_seed1_local,,1,NVIDIA A100-SXM4-80GB,2.10.0+cu128,copy,online,4,full_copy,5,6,0,local,split,256,512,1026,1040,16,2,cyclic,cycle,True,1,transformer,8,128,4,256,0.1,adamw,0.001,250,1000,16,20,16,8.5,1,16,0.46875,1.0,8840,1.3813323974609375,1.4257869839668273,0.24769736842105264,0.0,0.0,outputs/copy_v05_main/train_N256_seed1_local/training_curves.png,180080.02884551516,46.912475826218724,0.5098133087158203,0.580078125,outputs/copy_v05_main/train_N256_seed1_local,outputs/copy_v05_main/train_N256_seed1_local/metrics.jsonl,"[528, 0]",,ok,
train_N256_seed1_local,2026-06-12T05:20:34.429073+00:00,hhpc,remote,75330e074f67e3f181dc3e4cab2d941eb54dbf2d,configs/copy_v05_main.json,5bbba10598ba7dd1230c6adadd347e686f37dd058caa60d3caec5b253662ba79,/home/huiwei/miniconda3/envs/ysx_base/bin/python scripts/synthetic_mvp.py --config configs/copy_v05_main.json --output-dir outputs/copy_v05_main,outputs/copy_v05_main/train_N256_seed1_local,,1,NVIDIA A100-SXM4-80GB,2.10.0+cu128,copy,online,4,full_copy,5,6,0,local,split,256,1024,2050,2064,16,2,cyclic,cycle,True,1,transformer,8,128,4,256,0.1,adamw,0.001,250,1000,16,20,16,8.5,1,16,0.46875,1.0,17544,1.3813323974609375,1.3961314618587495,0.2500060975609756,0.0,0.0,outputs/copy_v05_main/train_N256_seed1_local/training_curves.png,180080.02884551516,46.912475826218724,0.5098133087158203,0.580078125,outputs/copy_v05_main/train_N256_seed1_local,outputs/copy_v05_main/train_N256_seed1_local/metrics.jsonl,"[528, 0]",,ok,
train_N256_seed1_local,2026-06-12T05:20:35.214904+00:00,hhpc,remote,75330e074f67e3f181dc3e4cab2d941eb54dbf2d,configs/copy_v05_main.json,5bbba10598ba7dd1230c6adadd347e686f37dd058caa60d3caec5b253662ba79,/home/huiwei/miniconda3/envs/ysx_base/bin/python scripts/synthetic_mvp.py --config configs/copy_v05_main.json --output-dir outputs/copy_v05_main,outputs/copy_v05_main/train_N256_seed1_local,,1,NVIDIA A100-SXM4-80GB,2.10.0+cu128,copy,online,4,full_copy,5,6,0,local,split,256,2048,4098,4112,16,2,cyclic,cycle,True,1,transformer,8,128,4,256,0.1,adamw,0.001,250,1000,16,20,16,8.5,1,16,0.46875,1.0,34952,1.3813323974609375,1.3912401854991914,0.2504331381161542,0.0,0.0,outputs/copy_v05_main/train_N256_seed1_local/training_curves.png,180080.02884551516,46.912475826218724,0.5098133087158203,0.580078125,outputs/copy_v05_main/train_N256_seed1_local,outputs/copy_v05_main/train_N256_seed1_local/metrics.jsonl,"[528, 0]",,ok,
train_N256_seed1_random,2026-06-12T05:21:28.408043+00:00,hhpc,remote,75330e074f67e3f181dc3e4cab2d941eb54dbf2d,configs/copy_v05_main.json,5bbba10598ba7dd1230c6adadd347e686f37dd058caa60d3caec5b253662ba79,/home/huiwei/miniconda3/envs/ysx_base/bin/python scripts/synthetic_mvp.py --config configs/copy_v05_main.json --output-dir outputs/copy_v05_main,outputs/copy_v05_main/train_N256_seed1_random,,1,NVIDIA A100-SXM4-80GB,2.10.0+cu128,copy,online,4,full_copy,5,6,0,random,split,256,256,514,528,16,2,cyclic,cycle,True,1,transformer,8,128,4,256,0.1,adamw,0.001,250,1000,16,20,20,10.484848976135254,1,20,0.4757575511932373,1.0,5536,1.1774866580963135,1.1763366281986236,0.36561284046692605,0.0,1.0,outputs/copy_v05_main/train_N256_seed1_random/training_curves.png,161494.6121558817,52.311342695727944,0.8817987442016602,0.98046875,outputs/copy_v05_main/train_N256_seed1_random,outputs/copy_v05_main/train_N256_seed1_random/metrics.jsonl,"[528, 4]",,ok,
train_N256_seed1_random,2026-06-12T05:21:28.851603+00:00,hhpc,remote,75330e074f67e3f181dc3e4cab2d941eb54dbf2d,configs/copy_v05_main.json,5bbba10598ba7dd1230c6adadd347e686f37dd058caa60d3caec5b253662ba79,/home/huiwei/miniconda3/envs/ysx_base/bin/python scripts/synthetic_mvp.py --config configs/copy_v05_main.json --output-dir outputs/copy_v05_main,outputs/copy_v05_main/train_N256_seed1_random,,1,NVIDIA A100-SXM4-80GB,2.10.0+cu128,copy,online,4,full_copy,5,6,0,random,split,256,512,1026,1040,16,2,cyclic,cycle,True,1,transformer,8,128,4,256,0.1,adamw,0.001,250,1000,16,20,20,10.51730728149414,1,20,0.474134635925293,1.0,10938,1.1774866580963135,1.4752041041851043,0.2524914717348928,0.0,0.0,outputs/copy_v05_main/train_N256_seed1_random/training_curves.png,161494.6121558817,52.311342695727944,0.8817987442016602,0.98046875,outputs/copy_v05_main/train_N256_seed1_random,outputs/copy_v05_main/train_N256_seed1_random/metrics.jsonl,"[528, 4]",,ok,
